,internet,cost
229,5G/4G,144
230,5G/4G,174
231,5G/4G,128
232,5G/4G,155
233,5G/4G,153
234,5G/4G,171
235,5G/4G,147
236,5G/4G,158
237,5G/4G,141
238,5G/4G,142
239,5G/4G,139
240,5G/4G,159
241,5G/4G,171
242,5G/4G,143
243,5G/4G,140
244,5G/4G,166
245,5G/4G,148
246,5G/4G,124
247,5G/4G,149
248,5G/4G,169
249,5G/4G,146
250,5G/4G,155
251,5G/4G,133
252,5G/4G,147
253,5G/4G,165
254,5G/4G,109
255,5G/4G,146
256,5G/4G,162
257,5G/4G,180
258,5G/4G,146
259,5G/4G,172
260,5G/4G,144
261,5G/4G,145
262,5G/4G,123
263,5G/4G,157
264,5G/4G,146
265,5G/4G,160
266,5G/4G,155
267,5G/4G,171
268,5G/4G,136
269,5G/4G,147
270,5G/4G,158
271,5G/4G,124
272,5G/4G,171
273,5G/4G,141
274,5G/4G,177
275,5G/4G,138
276,5G/4G,162
277,5G/4G,157
278,5G/4G,153
279,5G/4G,174
280,5G/4G,186
281,5G/4G,151
282,5G/4G,145
283,5G/4G,159
284,5G/4G,151
285,5G/4G,166
286,5G/4G,140
287,5G/4G,137
288,5G/4G,139
289,5G/4G,146
290,5G/4G,147
291,5G/4G,153
292,5G/4G,162
293,5G/4G,166
294,5G/4G,156
295,5G/4G,159
296,5G/4G,142
297,5G/4G,141
298,5G/4G,162
299,5G/4G,158
300,5G/4G,132
301,5G/4G,186
302,5G/4G,156
303,5G/4G,143
304,5G/4G,144
305,5G/4G,173
306,5G/4G,145
307,5G/4G,139
308,5G/4G,146
309,5G/4G,131
310,5G/4G,146
311,5G/4G,141
312,5G/4G,138
313,5G/4G,151
314,5G/4G,169
315,5G/4G,132
316,5G/4G,157
317,5G/4G,155
318,5G/4G,164
319,5G/4G,163
320,5G/4G,154
321,5G/4G,121
322,5G/4G,150
323,5G/4G,141
324,5G/4G,168
325,5G/4G,137
326,5G/4G,154
327,5G/4G,131
328,5G/4G,163
329,5G/4G,147
330,5G/4G,157
331,5G/4G,175
332,5G/4G,121
333,5G/4G,131
334,5G/4G,171
335,5G/4G,173
336,5G/4G,158
337,5G/4G,135
338,5G/4G,136
339,5G/4G,141
340,5G/4G,154
341,5G/4G,155
342,5G/4G,149
343,5G/4G,158
344,5G/4G,125
345,5G/4G,157
346,5G/4G,139
347,5G/4G,161
348,5G/4G,134
349,5G/4G,143
350,5G/4G,143
351,5G/4G,147
352,5G/4G,128
353,5G/4G,150
354,5G/4G,161
355,5G/4G,151
356,5G/4G,178
357,5G/4G,165
358,5G/4G,127
359,5G/4G,145
360,5G/4G,148
361,5G/4G,150
362,5G/4G,140
363,5G/4G,133
364,5G/4G,135
365,5G/4G,155
366,5G/4G,166
367,5G/4G,130
368,5G/4G,172
369,5G/4G,144
370,5G/4G,139
371,5G/4G,125
372,5G/4G,161
373,5G/4G,128
374,5G/4G,174
375,5G/4G,138
376,5G/4G,165
377,5G/4G,158
378,5G/4G,130
379,5G/4G,153
380,5G/4G,145
381,5G/4G,171
382,5G/4G,132
383,5G/4G,152
384,5G/4G,148
385,5G/4G,171
386,5G/4G,176
387,5G/4G,138
388,5G/4G,149
389,5G/4G,154
390,5G/4G,142
391,5G/4G,160
392,5G/4G,158
393,5G/4G,150
394,5G/4G,137
395,5G/4G,148
396,5G/4G,155
397,5G/4G,130
398,5G/4G,165
399,5G/4G,154
400,5G/4G,155
401,5G/4G,162
402,5G/4G,142
403,5G/4G,133
404,5G/4G,158
405,5G/4G,136
406,5G/4G,151
407,5G/4G,151
408,5G/4G,178
409,5G/4G,158
410,5G/4G,146
411,5G/4G,147
412,5G/4G,172
413,5G/4G,139
414,5G/4G,124
415,5G/4G,159
416,5G/4G,155
417,5G/4G,178
418,5G/4G,158
419,5G/4G,136
420,5G/4G,148
421,5G/4G,139
422,5G/4G,150
423,5G/4G,133
424,5G/4G,160
425,5G/4G,169
426,5G/4G,155
427,5G/4G,149
428,5G/4G,158
429,5G/4G,144
430,5G/4G,130
431,5G/4G,144
432,5G/4G,171
433,5G/4G,147
434,5G/4G,134
435,5G/4G,136
436,5G/4G,129
437,5G/4G,163
438,5G/4G,152
439,5G/4G,137
440,5G/4G,151
441,5G/4G,123
442,5G/4G,149
443,5G/4G,145
444,5G/4G,121
445,5G/4G,154
446,5G/4G,163
447,5G/4G,126
448,5G/4G,129
449,5G/4G,155
450,5G/4G,138
451,5G/4G,128
452,5G/4G,113
453,5G/4G,157
454,5G/4G,152
455,5G/4G,130
456,5G/4G,140
457,5G/4G,122
458,5G/4G,155
459,5G/4G,151
460,5G/4G,146
461,5G/4G,132
462,5G/4G,153
463,5G/4G,129
464,5G/4G,162
465,5G/4G,174
466,5G/4G,153
467,5G/4G,146
468,5G/4G,151
469,5G/4G,137
470,5G/4G,168
471,5G/4G,154
472,5G/4G,125
473,5G/4G,152
474,5G/4G,165
475,5G/4G,150
476,5G/4G,122
477,5G/4G,157
478,5G/4G,123
479,5G/4G,123
480,5G/4G,144
481,5G/4G,110
482,5G/4G,136
483,5G/4G,130
484,5G/4G,155
485,5G/4G,146
486,5G/4G,146
487,5G/4G,148
488,5G/4G,172
489,5G/4G,150
490,5G/4G,153
491,5G/4G,153
492,5G/4G,144
493,5G/4G,155
494,5G/4G,165
495,5G/4G,152
496,5G/4G,146
497,5G/4G,154
498,5G/4G,149
499,5G/4G,124
500,5G/4G,158
501,5G/4G,144
502,5G/4G,139
503,5G/4G,166
504,5G/4G,167
505,5G/4G,158
506,5G/4G,151
507,5G/4G,132
508,5G/4G,149
509,5G/4G,147
510,5G/4G,157
511,5G/4G,136
512,5G/4G,170
513,5G/4G,134
514,5G/4G,126
515,5G/4G,142
516,5G/4G,170
517,5G/4G,140
518,5G/4G,139
519,5G/4G,146
520,5G/4G,165
521,5G/4G,151
522,5G/4G,156
523,5G/4G,170
524,5G/4G,149
525,5G/4G,175
526,5G/4G,123
527,5G/4G,156
528,5G/4G,149
529,5G/4G,137
530,5G/4G,116
531,5G/4G,127
532,5G/4G,146
533,5G/4G,135
534,5G/4G,168
535,5G/4G,164
536,5G/4G,135
537,5G/4G,158
538,5G/4G,155
539,5G/4G,132
540,5G/4G,116
541,5G/4G,133
542,5G/4G,174
543,5G/4G,139
544,5G/4G,149
545,5G/4G,150
546,5G/4G,148
547,5G/4G,166
548,5G/4G,141
549,5G/4G,153
550,5G/4G,166
551,5G/4G,163
552,5G/4G,128
553,5G/4G,147
554,5G/4G,156
555,5G/4G,147
556,5G/4G,154
557,5G/4G,167
558,5G/4G,151
559,5G/4G,149
560,5G/4G,143
561,5G/4G,154
562,5G/4G,162
563,5G/4G,172
564,5G/4G,154
565,5G/4G,166
566,5G/4G,120
567,5G/4G,128
568,5G/4G,171
569,5G/4G,151
570,5G/4G,130
571,5G/4G,116
572,5G/4G,165
573,5G/4G,144
574,5G/4G,147
575,5G/4G,152
576,5G/4G,151
577,5G/4G,173
578,5G/4G,172
579,5G/4G,132
580,5G/4G,132
581,5G/4G,165
582,5G/4G,132
583,5G/4G,151
584,5G/4G,179
585,5G/4G,130
586,5G/4G,143
587,5G/4G,126
588,5G/4G,143
589,5G/4G,143
590,5G/4G,132
591,5G/4G,142
592,5G/4G,154
593,5G/4G,150
594,5G/4G,131
595,5G/4G,142
596,5G/4G,158
597,5G/4G,141
598,5G/4G,160
599,5G/4G,172
600,5G/4G,158
601,5G/4G,137
602,5G/4G,124
603,5G/4G,160
604,5G/4G,154
605,5G/4G,139
606,5G/4G,168
607,5G/4G,121
608,5G/4G,138
609,5G/4G,158
610,5G/4G,142
611,5G/4G,148
612,5G/4G,167
613,5G/4G,153
614,5G/4G,162
615,5G/4G,175
616,5G/4G,160
617,5G/4G,163
618,5G/4G,157
619,5G/4G,154
620,5G/4G,154
621,5G/4G,144
622,5G/4G,140
623,5G/4G,163
624,5G/4G,142
625,5G/4G,151
626,5G/4G,145
627,5G/4G,155
628,5G/4G,172
629,5G/4G,115
630,5G/4G,146
631,5G/4G,152
632,5G/4G,171
633,5G/4G,152
634,5G/4G,145
635,5G/4G,151
636,5G/4G,135
637,5G/4G,132
638,5G/4G,153
639,5G/4G,150
640,5G/4G,162
641,5G/4G,137
642,5G/4G,154
643,5G/4G,157
644,5G/4G,127
645,5G/4G,158
646,5G/4G,144
647,5G/4G,163
648,5G/4G,151
649,5G/4G,168
650,5G/4G,164
651,5G/4G,140
652,5G/4G,154
653,5G/4G,167
654,5G/4G,168
655,5G/4G,154
656,5G/4G,131
657,5G/4G,166
658,5G/4G,174
659,5G/4G,153
660,5G/4G,162
661,5G/4G,186
662,5G/4G,156
663,5G/4G,162
664,5G/4G,137
665,5G/4G,194
666,5G/4G,152
667,5G/4G,160
668,5G/4G,147
669,5G/4G,139
670,5G/4G,125
671,5G/4G,142
672,5G/4G,147
673,5G/4G,163
674,5G/4G,143
675,5G/4G,146
676,5G/4G,130
677,5G/4G,143
678,5G/4G,138
679,5G/4G,158
680,5G/4G,158
681,5G/4G,147
682,5G/4G,147
683,5G/4G,150
684,5G/4G,172
685,5G/4G,194
686,5G/4G,156
687,5G/4G,190
688,5G/4G,171
689,5G/4G,138
690,5G/4G,148
691,5G/4G,169
692,5G/4G,135
693,5G/4G,153
694,5G/4G,169
695,5G/4G,156
696,5G/4G,172
697,5G/4G,142
698,5G/4G,179
699,5G/4G,123
700,5G/4G,138
701,5G/4G,151
702,5G/4G,149
703,5G/4G,165
704,5G/4G,167
705,5G/4G,175
706,5G/4G,175
707,5G/4G,161
708,5G/4G,151
709,5G/4G,135
710,5G/4G,137
711,5G/4G,159
712,5G/4G,165
713,5G/4G,139
714,5G/4G,162
715,5G/4G,133
716,5G/4G,147
717,5G/4G,144
718,5G/4G,167
719,5G/4G,154
720,5G/4G,158
721,5G/4G,145
722,5G/4G,154
723,5G/4G,160
724,5G/4G,121
725,5G/4G,160
726,5G/4G,140
727,5G/4G,132
728,5G/4G,141
729,5G/4G,124
730,5G/4G,129
731,5G/4G,138
732,5G/4G,144
733,5G/4G,133
734,5G/4G,141
735,5G/4G,139
736,5G/4G,150
737,5G/4G,143
738,5G/4G,141
739,5G/4G,156
740,5G/4G,169
741,5G/4G,130
742,5G/4G,160
743,5G/4G,160
744,5G/4G,150
745,5G/4G,140
746,5G/4G,185
747,5G/4G,165
748,5G/4G,131
749,5G/4G,152
750,5G/4G,138
751,5G/4G,153
752,5G/4G,159
753,5G/4G,139
754,5G/4G,129
755,5G/4G,143
756,5G/4G,126
757,5G/4G,149
758,5G/4G,160
759,5G/4G,139
760,5G/4G,150
761,5G/4G,149
762,5G/4G,124
763,5G/4G,153
764,5G/4G,158
765,5G/4G,173
766,5G/4G,168
767,5G/4G,139
768,5G/4G,175
769,5G/4G,150
770,5G/4G,138
771,5G/4G,151
772,5G/4G,146
773,5G/4G,175
774,5G/4G,137
775,5G/4G,138
776,5G/4G,157
777,5G/4G,112
778,5G/4G,163
779,5G/4G,125
780,5G/4G,160
781,5G/4G,141
782,5G/4G,131
783,5G/4G,144
784,5G/4G,137
785,5G/4G,144
786,5G/4G,152
787,5G/4G,153
788,5G/4G,149
789,5G/4G,133
790,5G/4G,120
791,5G/4G,155
792,5G/4G,166
793,5G/4G,166
794,5G/4G,141
795,5G/4G,131
796,5G/4G,152
797,5G/4G,167
798,5G/4G,142
799,5G/4G,145
800,Fiber,226
801,Fiber,269
802,Fiber,244
803,Fiber,260
804,Fiber,282
805,Fiber,295
806,Fiber,295
807,Fiber,273
808,Fiber,271
809,Fiber,291
810,Fiber,192
811,Fiber,248
812,Fiber,275
813,Fiber,244
814,Fiber,207
815,Fiber,251
816,Fiber,271
817,Fiber,284
818,Fiber,238
819,Fiber,216
820,Fiber,298
821,Fiber,268
822,Fiber,211
823,Fiber,232
824,Fiber,236
825,Fiber,257
826,Fiber,255
827,Fiber,279
828,Fiber,243
829,Fiber,212
830,Fiber,259
831,Fiber,256
832,Fiber,225
833,Fiber,231
834,Fiber,311
835,Fiber,242
836,Fiber,275
837,Fiber,249
838,Fiber,249
839,Fiber,278
840,Fiber,253
841,Fiber,245
842,Fiber,248
843,Fiber,229
844,Fiber,236
845,Fiber,200
846,Fiber,238
847,Fiber,268
848,Fiber,238
849,Fiber,227
850,Fiber,274
851,Fiber,216
852,Fiber,271
853,Fiber,232
854,Fiber,181
855,Fiber,301
856,Fiber,258
857,Fiber,211
858,Fiber,235
859,Fiber,247
860,Fiber,250
861,Fiber,256
862,Fiber,257
863,Fiber,223
864,Fiber,272
865,Fiber,248
866,Fiber,276
867,Fiber,220
868,Fiber,252
869,Fiber,220
870,Fiber,273
871,Fiber,232
872,Fiber,221
873,Fiber,248
874,Fiber,252
875,Fiber,253
876,Fiber,250
877,Fiber,265
878,Fiber,197
879,Fiber,251
880,Fiber,271
881,Fiber,266
882,Fiber,249
883,Fiber,234
884,Fiber,233
885,Fiber,238
886,Fiber,249
887,Fiber,245
888,Fiber,262
889,Fiber,289
890,Fiber,204
891,Fiber,261
892,Fiber,228
893,Fiber,238
894,Fiber,244
895,Fiber,226
896,Fiber,270
897,Fiber,248
898,Fiber,221
899,Fiber,218
900,Fiber,270
901,Fiber,243
902,Fiber,252
903,Fiber,223
904,Fiber,288
905,Fiber,240
906,Fiber,269
907,Fiber,222
908,Fiber,256
909,Fiber,210
910,Fiber,183
911,Fiber,258
912,Fiber,224
913,Fiber,230
914,Fiber,258
915,Fiber,276
916,Fiber,204
917,Fiber,266
918,Fiber,251
919,Fiber,237
920,Fiber,258
921,Fiber,267
922,Fiber,241
923,Fiber,205
924,Fiber,244
925,Fiber,279
926,Fiber,251
927,Fiber,244
928,Fiber,251
929,Fiber,273
930,Fiber,245
931,Fiber,233
932,Fiber,195
933,Fiber,237
934,Fiber,233
935,Fiber,229
936,Fiber,215
937,Fiber,219
938,Fiber,167
939,Fiber,237
940,Fiber,237
941,Fiber,279
942,Fiber,239
943,Fiber,257
944,Fiber,264
945,Fiber,279
946,Fiber,270
947,Fiber,213
948,Fiber,252
949,Fiber,245
950,Fiber,248
951,Fiber,242
952,Fiber,271
953,Fiber,240
954,Fiber,280
955,Fiber,276
956,Fiber,246
957,Fiber,234
958,Fiber,206
959,Fiber,249
960,Fiber,222
961,Fiber,261
962,Fiber,234
963,Fiber,277
964,Fiber,218
965,Fiber,244
966,Fiber,259
967,Fiber,270
968,Fiber,269
969,Fiber,211
970,Fiber,234
971,Fiber,236
972,Fiber,218
973,Fiber,257
974,Fiber,240
975,Fiber,308
976,Fiber,246
977,Fiber,274
978,Fiber,253
979,Fiber,234
980,Fiber,232
981,Fiber,218
982,Fiber,196
983,Fiber,269
984,Fiber,233
985,Fiber,209
986,Fiber,243
987,Fiber,259
988,Fiber,161
989,Fiber,232
990,Fiber,300
991,Fiber,242
992,Fiber,245
993,Fiber,230
994,Fiber,247
995,Fiber,219
996,Fiber,236
997,Fiber,275
998,Fiber,280
999,Fiber,220
1000,Fiber,239
1001,Fiber,201
1002,Fiber,219
1003,Fiber,255
1004,Fiber,263
1005,Fiber,207
1006,Fiber,225
1007,Fiber,241
1008,Fiber,217
1009,Fiber,269
1010,Fiber,322
1011,Fiber,306
1012,Fiber,217
1013,Fiber,251
1014,Fiber,239
1015,Fiber,254
1016,Fiber,228
1017,Fiber,258
1018,Fiber,207
1019,Fiber,252
1020,Fiber,274
1021,Fiber,234
1022,Fiber,203
1023,Fiber,251
1024,Fiber,264
1025,Fiber,240
1026,Fiber,221
1027,Fiber,288
1028,Fiber,227
1029,Fiber,267
1030,Fiber,272
1031,Fiber,290
1032,Fiber,272
1033,Fiber,222
1034,Fiber,287
1035,Fiber,266
1036,Fiber,240
1037,Fiber,250
1038,Fiber,247
1039,Fiber,238
1040,Fiber,217
1041,Fiber,294
1042,Fiber,259
1043,Fiber,206
1044,Fiber,231
1045,Fiber,270
1046,Fiber,244
1047,Fiber,229
1048,Fiber,225
1049,Fiber,241
1050,Fiber,281
1051,Fiber,246
1052,Fiber,216
1053,Fiber,266
1054,Fiber,273
1055,Fiber,255
1056,Fiber,265
1057,Fiber,238
1058,Fiber,276
1059,Fiber,266
1060,Fiber,231
1061,Fiber,238
1062,Fiber,239
1063,Fiber,227
1064,Fiber,237
1065,Fiber,287
1066,Fiber,277
1067,Fiber,219
1068,Fiber,249
1069,Fiber,284
1070,Fiber,262
1071,Fiber,263
1072,Fiber,254
1073,Fiber,269
1074,Fiber,262
1075,Fiber,263
1076,Fiber,211
1077,Fiber,258
1078,Fiber,255
1079,Fiber,258
1080,Fiber,252
1081,Fiber,274
1082,Fiber,223
1083,Fiber,206
1084,Fiber,250
1085,Fiber,275
1086,Fiber,227
1087,Fiber,216
1088,Fiber,255
1089,Fiber,271
1090,Fiber,252
1091,Fiber,243
1092,Fiber,240
1093,Fiber,211
1094,Fiber,277
1095,Fiber,228
1096,Fiber,269
1097,Fiber,233
1098,Fiber,230
1099,Fiber,216
1100,Fiber,273
1101,Fiber,304
1102,Fiber,249
1103,Fiber,278
1104,Fiber,176
1105,Fiber,224
1106,Fiber,281
1107,Fiber,261
1108,Fiber,305
1109,Fiber,293
1110,Fiber,221
1111,Fiber,259
1112,Fiber,262
1113,Fiber,257
1114,Fiber,279
1115,Fiber,267
1116,Fiber,264
1117,Fiber,260
1118,Fiber,242
1119,Fiber,253
1120,Fiber,235
1121,Fiber,223
1122,Fiber,234
1123,Fiber,253
1124,Fiber,241
1125,Fiber,248
1126,Fiber,285
1127,Fiber,250
1128,Fiber,237
1129,Fiber,283
1130,Fiber,245
1131,Fiber,290
1132,Fiber,279
1133,Fiber,231
1134,Fiber,253
1135,Fiber,198
1136,Fiber,279
1137,Fiber,256
1138,Fiber,271
1139,Fiber,215
1140,Fiber,282
1141,Fiber,289
1142,Fiber,258
1143,Fiber,268
1144,Fiber,253
1145,Fiber,277
1146,Fiber,233
1147,Fiber,270
1148,Fiber,244
1149,Fiber,274
1150,Fiber,288
1151,Fiber,277
1152,Fiber,241
1153,Fiber,283
1154,Fiber,255
1155,Fiber,227
1156,Fiber,201
1157,Fiber,243
1158,Fiber,206
1159,Fiber,299
1160,Fiber,269
1161,Fiber,254
1162,Fiber,209
1163,Fiber,220
1164,Fiber,205
1165,Fiber,261
1166,Fiber,264
1167,Fiber,293
1168,Fiber,236
1169,Fiber,234
1170,Fiber,208
1171,Fiber,281
1172,Fiber,267
1173,Fiber,238
1174,Fiber,221
1175,Fiber,228
1176,Fiber,237
1177,Fiber,228
1178,Fiber,286
1179,Fiber,213
1180,Fiber,314
1181,Fiber,284
1182,Fiber,263
1183,Fiber,260
1184,Fiber,219
1185,Fiber,269
1186,Fiber,263
1187,Fiber,288
1188,Fiber,261
1189,Fiber,275
1190,Fiber,248
1191,Fiber,233
1192,Fiber,248
1193,Fiber,242
1194,Fiber,242
1195,Fiber,249
1196,Fiber,256
1197,Fiber,238
1198,Fiber,267
1199,Fiber,209
1200,Fiber,207
1201,Fiber,250
1202,Fiber,300
1203,Fiber,240
1204,Fiber,229
1205,Fiber,259
1206,Fiber,243
1207,Fiber,239
1208,Fiber,249
1209,Fiber,213
1210,Fiber,242
1211,Fiber,225
1212,Fiber,256
1213,Fiber,245
1214,Fiber,250
1215,Fiber,260
1216,Fiber,238
1217,Fiber,259
1218,Fiber,262
1219,Fiber,243
1220,Fiber,240
1221,Fiber,224
1222,Fiber,281
1223,Fiber,280
1224,Fiber,209
1225,Fiber,249
1226,Fiber,245
1227,Fiber,244
1228,Fiber,286
1229,Fiber,256
1230,Fiber,264
1231,Fiber,238
1232,Fiber,251
1233,Fiber,269
1234,Fiber,215
1235,Fiber,243
1236,Fiber,253
1237,Fiber,224
1238,Fiber,269
1239,Fiber,249
1240,Fiber,245
1241,Fiber,255
1242,Fiber,232
1243,Fiber,276
1244,Fiber,236
1245,Fiber,265
1246,Fiber,244
1247,Fiber,237
1248,Fiber,244
1249,Fiber,278
1250,Fiber,263
1251,Fiber,257
1252,Fiber,224
1253,Fiber,220
1254,Fiber,249
1255,Fiber,251
1256,Fiber,251
1257,Fiber,241
1258,Fiber,261
1259,Fiber,285
1260,Fiber,220
1261,Fiber,282
1262,Fiber,254
1263,Fiber,282
1264,Fiber,250
1265,Fiber,232
1266,Fiber,250
1267,Fiber,281
1268,Fiber,253
1269,Fiber,223
1270,Fiber,260
1271,Fiber,206
1272,Fiber,298
1273,Fiber,216
1274,Fiber,245
1275,Fiber,265
1276,Fiber,273
1277,Fiber,223
1278,Fiber,280
1279,Fiber,304
1280,Fiber,261
1281,Fiber,216
1282,Fiber,280
1283,Fiber,242
1284,Fiber,187
1285,Fiber,265
1286,Fiber,215
1287,Fiber,189
1288,Fiber,264
1289,Fiber,266
1290,Fiber,260
1291,Fiber,239
1292,Fiber,268
1293,Fiber,239
1294,Fiber,285
1295,Fiber,233
1296,Fiber,236
1297,Fiber,263
1298,Fiber,247
1299,Fiber,279
1300,Fiber,274
1301,Fiber,262
1302,Fiber,282
1303,Fiber,238
1304,Fiber,239
1305,Fiber,234
1306,Fiber,215
1307,Fiber,288
1308,Fiber,229
1309,Fiber,275
1310,Fiber,242
1311,Fiber,261
1312,Fiber,263
1313,Fiber,229
1314,Fiber,265
1315,Fiber,272
1316,Fiber,249
1317,Fiber,232
1318,Fiber,280
1319,Fiber,193
1320,Fiber,235
1321,Fiber,210
1322,Fiber,214
1323,Fiber,242
1324,Fiber,255
1325,Fiber,244
1326,Fiber,264
1327,Fiber,245
1328,Fiber,278
1329,Fiber,228
1330,Fiber,253
1331,Fiber,252
1332,Fiber,266
1333,Fiber,195
1334,Fiber,219
1335,Fiber,182
1336,Fiber,244
1337,Fiber,237
1338,Fiber,276
1339,Fiber,219
1340,Fiber,198
1341,Fiber,238
1342,Fiber,226
1343,Fiber,226
1344,Fiber,238
1345,Fiber,256
1346,Fiber,247
1347,Fiber,263
1348,Fiber,243
1349,Fiber,258
1350,Fiber,224
1351,Fiber,256
1352,Fiber,231
1353,Fiber,250
1354,Fiber,251
1355,Fiber,295
1356,Fiber,241
1357,Fiber,272
1358,Fiber,254
1359,Fiber,266
1360,Fiber,204
1361,Fiber,218
1362,Fiber,260
1363,Fiber,243
1364,Fiber,197
1365,Fiber,264
1366,Fiber,221
1367,Fiber,286
1368,Fiber,235
1369,Fiber,260
1370,Fiber,229
1371,Fiber,249
1372,Fiber,283
1373,Fiber,203
1374,Fiber,259
1375,Fiber,229
1376,Fiber,246
1377,Fiber,199
1378,Fiber,232
1379,Fiber,257
1380,Fiber,284
1381,Fiber,261
1382,Fiber,251
1383,Fiber,203
1384,Fiber,236
1385,Fiber,239
1386,Fiber,262
1387,Fiber,216
1388,Fiber,240
1389,Fiber,281
1390,Fiber,253
1391,Fiber,228
1392,Fiber,286
1393,Fiber,227
1394,Fiber,202
1395,Fiber,270
1396,Fiber,258
1397,Fiber,291
1398,Fiber,237
1399,Fiber,249
1400,Fiber,242
1401,Fiber,248
1402,Fiber,209
1403,Fiber,267
1404,Fiber,201
1405,Fiber,271
1406,Fiber,214
1407,Fiber,227
1408,Fiber,235
1409,Fiber,277
1410,Fiber,281
1411,Fiber,257
1412,Fiber,271
1413,Fiber,255
1414,Fiber,226
1415,Fiber,286
1416,Fiber,194
1417,Fiber,218
